datetime,price,long_buy,long_sell,short_sell,short_buy
 2021-07-24 03:40:08,32206.61,,,,
 2021-07-24 03:40:14,32206.62,,,,
 2021-07-24 03:40:21,32200.72,,,,
 2021-07-24 03:40:27,32202.12,,,,
 2021-07-24 03:40:33,32200.08,,,,
 2021-07-24 03:40:40,32196.08,,,,
 2021-07-24 03:40:46,32197.94,,,,
 2021-07-24 03:40:53,32195.47,,,,
 2021-07-24 03:40:59,32194.02,,,,
 2021-07-24 03:41:05,32208.59,,,,
 2021-07-24 03:41:12,32198.33,,,,
 2021-07-24 03:41:18,32218.05,,,,
 2021-07-24 03:41:24,32216.96,,,,
 2021-07-24 03:41:31,32217.00,,,,
 2021-07-24 03:41:37,32214.70,,,,
 2021-07-24 03:41:44,32217.89,,,,
 2021-07-24 03:41:50,32219.17,,,,
 2021-07-24 03:41:57,32214.01,,,,
 2021-07-24 03:42:03,32219.16,,,,
 2021-07-24 03:42:09,32216.31,,,,
 2021-07-24 03:42:16,32215.00,,,,
 2021-07-24 03:42:22,32212.17,,,,
 2021-07-24 03:42:29,32212.17,,,,
 2021-07-24 03:42:36,32214.18,,,,
 2021-07-24 03:42:42,32212.54,,,,
 2021-07-24 03:42:48,32214.95,,,,
 2021-07-24 03:42:55,32213.14,,,,
 2021-07-24 03:43:01,32212.01,,,,
 2021-07-24 03:43:08,32214.21,,,,
 2021-07-24 03:43:14,32214.41,,,,
 2021-07-24 03:43:21,32213.94,,,,
 2021-07-24 03:43:27,32215.01,,,,
 2021-07-24 03:43:34,32216.37,,,,
 2021-07-24 03:43:40,32215.01,,,,
 2021-07-24 03:43:46,32215.23,,,,
 2021-07-24 03:43:53,32207.61,,,,
 2021-07-24 03:43:59,32207.63,,,,
 2021-07-24 03:44:06,32206.37,,,,
 2021-07-24 03:44:12,32207.93,,,,
 2021-07-24 03:44:18,32211.28,,,,
 2021-07-24 03:44:25,32216.39,,,,
 2021-07-24 03:44:31,32215.03,,,,
 2021-07-24 03:44:38,32216.39,,,,
 2021-07-24 03:44:44,32216.39,,,,
 2021-07-24 03:44:50,32217.65,,,,
 2021-07-24 03:44:57,32220.99,,,,
 2021-07-24 03:45:03,32219.80,,,,
 2021-07-24 03:45:09,32221.68,,,,
 2021-07-24 03:45:16,32219.81,,,,
 2021-07-24 03:45:22,32221.69,,,,
 2021-07-24 03:45:29,32221.70,,,,
 2021-07-24 03:45:35,32220.01,,,,
 2021-07-24 03:45:41,32222.73,,,,
 2021-07-24 03:45:48,32225.65,,,,
 2021-07-24 03:45:54,32227.98,,,,
 2021-07-24 03:46:01,32221.39,,,,
 2021-07-24 03:46:07,32221.39,,,,
 2021-07-24 03:46:13,32225.68,,,,
 2021-07-24 03:46:20,32228.03,,,,
 2021-07-24 03:46:26,32228.25,,,,
 2021-07-24 03:46:33,32225.01,,,,
 2021-07-24 03:46:39,32229.36,,,,
 2021-07-24 03:46:45,32232.70,,,,
 2021-07-24 03:46:52,32235.18,,,,
 2021-07-24 03:46:58,32232.05,,,,
 2021-07-24 03:47:05,32233.28,,,,
 2021-07-24 03:47:11,32237.72,,,,
 2021-07-24 03:47:17,32239.00,,,,
 2021-07-24 03:47:24,32243.00,,,,
 2021-07-24 03:47:30,32242.01,,,,
 2021-07-24 03:47:37,32241.70,,,,
 2021-07-24 03:47:43,32241.01,,,,
 2021-07-24 03:47:49,32242.09,,,,
 2021-07-24 03:47:56,32240.27,,,,
 2021-07-24 03:48:02,32239.85,,,,
 2021-07-24 03:48:09,32236.89,,,,
 2021-07-24 03:48:15,32239.99,,,,
 2021-07-24 03:48:21,32239.99,,,,
 2021-07-24 03:48:28,32239.99,,,,
 2021-07-24 03:48:34,32233.00,,,,
 2021-07-24 03:48:41,32231.05,,,,
 2021-07-24 03:48:47,32236.11,,,,
 2021-07-24 03:48:54,32234.45,,,,
 2021-07-24 03:49:00,32235.94,,,,
 2021-07-24 03:49:07,32240.00,,,,
 2021-07-24 03:49:13,32242.12,,,,
 2021-07-24 03:49:19,32240.54,,,,
 2021-07-24 03:49:26,32240.53,,,,
 2021-07-24 03:49:32,32243.69,,,,
 2021-07-24 03:49:39,32248.24,,,,
 2021-07-24 03:49:45,32248.25,,,,
 2021-07-24 03:49:52,32238.71,,,,
 2021-07-24 03:49:58,32239.45,,,,
 2021-07-24 03:50:04,32236.87,,,,
 2021-07-24 03:50:11,32239.40,,,,
 2021-07-24 03:50:17,32244.01,,,,
 2021-07-24 03:50:24,32240.35,,,,
 2021-07-24 03:50:30,32240.00,,,,
 2021-07-24 03:50:36,32238.32,,,,
 2021-07-24 03:50:43,32244.81,,,,
 2021-07-24 03:50:49,32244.99,,,,
 2021-07-24 03:50:56,32245.00,,,,
 2021-07-24 03:51:02,32245.35,,,,
 2021-07-24 03:51:08,32253.99,,,,
 2021-07-24 03:51:15,32247.89,,,,
 2021-07-24 03:51:22,32250.01,,,,
 2021-07-24 03:51:28,32253.51,,,,
 2021-07-24 03:51:35,32253.74,,,,
 2021-07-24 03:51:41,32253.51,,,,
 2021-07-24 03:51:47,32256.39,,,,
 2021-07-24 03:51:54,32257.07,,,,
 2021-07-24 03:52:00,32257.28,,,,
 2021-07-24 03:52:07,32260.00,,,,
 2021-07-24 03:52:13,32260.00,,,,
 2021-07-24 03:52:19,32260.14,,,,
 2021-07-24 03:52:26,32249.37,,,,
 2021-07-24 03:52:32,32246.26,,,,
 2021-07-24 03:52:39,32242.66,,,,
 2021-07-24 03:52:45,32241.07,,,,
 2021-07-24 03:52:51,32236.88,,,,
 2021-07-24 03:52:58,32227.97,,,,
 2021-07-24 03:53:04,32229.57,,,,
 2021-07-24 03:53:10,32211.38,,,,
 2021-07-24 03:53:17,32207.34,,,,
 2021-07-24 03:53:23,32201.23,,,,
 2021-07-24 03:53:30,32208.16,,,,
 2021-07-24 03:53:36,32217.65,,,,
 2021-07-24 03:53:42,32214.57,,,,
 2021-07-24 03:53:49,32209.50,,,,
 2021-07-24 03:53:55,32213.40,,,,
 2021-07-24 03:54:02,32209.78,,,,
 2021-07-24 03:54:08,32212.94,,,,
 2021-07-24 03:54:14,32239.96,,,,
 2021-07-24 03:54:21,32242.04,,,,
 2021-07-24 03:54:27,32246.00,,,,
 2021-07-24 03:54:33,32243.39,,,,
 2021-07-24 03:54:40,32243.41,,,,
 2021-07-24 03:54:46,32243.41,,,,
 2021-07-24 03:54:53,32243.39,,,,
 2021-07-24 03:54:59,32243.39,,,,
 2021-07-24 03:55:05,32235.18,,,,
 2021-07-24 03:55:12,32232.98,,,,
 2021-07-24 03:55:18,32229.91,,,,
 2021-07-24 03:55:25,32231.20,,,,
 2021-07-24 03:55:31,32227.28,,,,
 2021-07-24 03:55:37,32235.99,,,,
 2021-07-24 03:55:44,32239.92,,,,
 2021-07-24 03:55:50,32236.01,,,,
 2021-07-24 03:55:57,32238.38,,,,
 2021-07-24 03:56:03,32243.99,,,,
 2021-07-24 03:56:10,32249.10,,,,
 2021-07-24 03:56:16,32249.13,,,,
 2021-07-24 03:56:22,32252.93,,,,
 2021-07-24 03:56:29,32255.98,,,,
 2021-07-24 03:56:35,32250.11,,,,
 2021-07-24 03:56:42,32250.09,,,,
 2021-07-24 03:56:48,32251.62,,,,
 2021-07-24 03:56:54,32247.20,,,,
 2021-07-24 03:57:01,32247.00,,,,
 2021-07-24 03:57:07,32249.19,,,,
 2021-07-24 03:57:13,32249.99,,,,
 2021-07-24 03:57:20,32251.62,,,,
 2021-07-24 03:57:26,32251.61,,,,
 2021-07-24 03:57:32,32250.25,,,,
 2021-07-24 03:57:39,32250.24,,,,
 2021-07-24 03:57:45,32250.24,,,,
 2021-07-24 03:57:52,32250.25,,,,
 2021-07-24 03:57:59,32262.04,,,,
 2021-07-24 03:58:05,32265.03,,,,
 2021-07-24 03:58:12,32263.85,,,,
 2021-07-24 03:58:18,32263.82,,,,
 2021-07-24 03:58:24,32263.81,,,,
 2021-07-24 03:58:31,32263.45,,,,
 2021-07-24 03:58:37,32264.26,,,,
 2021-07-24 03:58:44,32263.45,,,,
 2021-07-24 03:58:50,32263.39,,,,
 2021-07-24 03:58:57,32263.16,,,,
 2021-07-24 03:59:03,32263.27,,,,
 2021-07-24 03:59:10,32264.47,,,,
 2021-07-24 03:59:16,32261.03,,,,
 2021-07-24 03:59:22,32261.64,,,,
 2021-07-24 03:59:29,32260.27,,,,
 2021-07-24 03:59:35,32258.92,,,,
 2021-07-24 03:59:42,32252.24,,,,
 2021-07-24 03:59:48,32245.76,,,,
 2021-07-24 03:59:54,32237.51,,,,
 2021-07-24 04:00:01,32225.95,,,,
 2021-07-24 04:00:07,32222.65,,,,
 2021-07-24 04:00:14,32222.99,,,,
 2021-07-24 04:00:20,32228.48,,,,
 2021-07-24 04:00:27,32238.78,,,,
 2021-07-24 04:00:33,32233.52,,,,
 2021-07-24 04:00:39,32245.37,,,,
 2021-07-24 04:00:46,32241.36,,,,
 2021-07-24 04:00:52,32242.47,,,,
 2021-07-24 04:00:59,32228.18,,,,
 2021-07-24 04:01:05,32227.42,,,,
 2021-07-24 04:01:12,32227.41,,,,
 2021-07-24 04:01:18,32222.59,,,,
 2021-07-24 04:01:24,32222.01,,,,
 2021-07-24 04:01:31,32224.69,,,,
 2021-07-24 04:01:37,32225.05,,,,
 2021-07-24 04:01:43,32224.99,,,,
 2021-07-24 04:01:50,32219.93,,,,
 2021-07-24 04:01:57,32219.39,,,,
 2021-07-24 04:02:03,32218.78,,,,
 2021-07-24 04:02:10,32215.54,,,,
 2021-07-24 04:02:16,32212.96,,,,
 2021-07-24 04:02:23,32188.00,,,,
 2021-07-24 04:02:29,32196.12,,,,
 2021-07-24 04:02:35,32190.71,,,,
 2021-07-24 04:02:42,32192.63,,,,
 2021-07-24 04:02:48,32193.27,,,,
 2021-07-24 04:02:54,32196.53,,,,
 2021-07-24 04:03:01,32193.77,,,,
 2021-07-24 04:03:07,32192.20,,,,
 2021-07-24 04:03:14,32184.42,,,,
 2021-07-24 04:03:20,32181.19,,,,
 2021-07-24 04:03:26,32185.00,,,,
 2021-07-24 04:03:33,32189.67,,,,
 2021-07-24 04:03:39,32192.86,,,,
 2021-07-24 04:03:46,32188.99,,,,
 2021-07-24 04:03:52,32182.56,,,,
 2021-07-24 04:03:58,32184.90,,,,
 2021-07-24 04:04:05,32187.37,,,,
 2021-07-24 04:04:11,32188.32,,,,
 2021-07-24 04:04:17,32196.00,,,,
 2021-07-24 04:04:24,32196.18,,,,
 2021-07-24 04:04:30,32204.01,,,,
 2021-07-24 04:04:37,32207.75,,,,
 2021-07-24 04:04:43,32202.17,,,,
 2021-07-24 04:04:49,32240.25,,,,
 2021-07-24 04:04:56,32222.01,,,,
 2021-07-24 04:05:02,32224.89,,,,
 2021-07-24 04:05:09,32241.16,,,,
 2021-07-24 04:05:15,32251.04,,,,
 2021-07-24 04:05:21,32252.74,,,,
 2021-07-24 04:05:28,32262.06,,,,
 2021-07-24 04:05:34,32269.67,,,,
 2021-07-24 04:05:40,32280.79,,,,
 2021-07-24 04:05:47,32283.92,,,,
 2021-07-24 04:05:53,32283.95,,,,
 2021-07-24 04:06:00,32283.94,,,,
 2021-07-24 04:06:06,32284.80,,,,
 2021-07-24 04:06:13,32283.93,,,,
 2021-07-24 04:06:19,32281.68,,,,
 2021-07-24 04:06:26,32279.22,,,,
 2021-07-24 04:06:32,32283.50,,,,
 2021-07-24 04:06:38,32286.12,,,,
 2021-07-24 04:06:45,32286.54,,,,
 2021-07-24 04:06:51,32293.03,,,,
 2021-07-24 04:06:57,32287.40,,,,
 2021-07-24 04:07:04,32287.40,,,,
 2021-07-24 04:07:10,32286.72,,,,
 2021-07-24 04:07:17,32285.70,,,,
 2021-07-24 04:07:23,32295.90,,,,
 2021-07-24 04:07:29,32292.48,,,,
 2021-07-24 04:07:36,32293.00,,,,
 2021-07-24 04:07:42,32293.02,,,,
 2021-07-24 04:07:48,32293.08,,,,
 2021-07-24 04:07:55,32289.18,,,,
 2021-07-24 04:08:01,32292.02,,,,
 2021-07-24 04:08:08,32293.04,,,,
 2021-07-24 04:08:14,32293.44,,,,
 2021-07-24 04:08:20,32292.01,,,,
 2021-07-24 04:08:27,32293.44,,,,
 2021-07-24 04:08:33,32292.02,,,,
 2021-07-24 04:08:39,32289.59,,,,
 2021-07-24 04:08:46,32289.59,,,,
 2021-07-24 04:08:52,32290.03,,,,
 2021-07-24 04:08:59,32290.03,,,,
 2021-07-24 04:09:05,32291.81,,,,
 2021-07-24 04:09:11,32279.52,,,,
 2021-07-24 04:09:18,32277.01,,,,
 2021-07-24 04:09:24,32278.85,,,,
 2021-07-24 04:09:30,32280.00,,,,
 2021-07-24 04:09:37,32274.54,,,,
 2021-07-24 04:09:43,32264.73,,,,
 2021-07-24 04:09:50,32268.01,,,,
 2021-07-24 04:09:56,32255.00,,,,
 2021-07-24 04:10:02,32270.85,,,,
 2021-07-24 04:10:09,32274.19,,,,
 2021-07-24 04:10:15,32274.53,,,,
 2021-07-24 04:10:22,32271.13,,,,
 2021-07-24 04:10:28,32266.42,,,,
 2021-07-24 04:10:34,32279.49,,,,
 2021-07-24 04:10:41,32289.55,,,,
 2021-07-24 04:10:47,32285.23,,,,
 2021-07-24 04:10:54,32290.68,,,,
 2021-07-24 04:11:00,32291.07,,,,
 2021-07-24 04:11:07,32298.00,,,,
 2021-07-24 04:11:13,32286.98,,,,
 2021-07-24 04:11:20,32288.91,,,,
 2021-07-24 04:11:26,32285.20,,,,
 2021-07-24 04:11:33,32280.01,,,,
 2021-07-24 04:11:39,32276.13,,,,
 2021-07-24 04:11:45,32307.64,,,,
 2021-07-24 04:11:52,32318.62,,,,
 2021-07-24 04:11:58,32308.01,,,,
 2021-07-24 04:12:04,32304.49,,,,
 2021-07-24 04:12:11,32315.46,,,,
 2021-07-24 04:12:17,32326.09,,32326.09,,
 2021-07-24 04:12:17,32326.09,,,32326.09,
 2021-07-24 04:12:17,32326.09,,,,
 2021-07-24 04:12:27,32330.82,,,,
 2021-07-24 04:12:34,32327.00,,,,
 2021-07-24 04:12:40,32358.01,,,,
 2021-07-24 04:12:46,32361.07,,,,
 2021-07-24 04:12:53,32365.74,,,,
 2021-07-24 04:12:59,32366.39,,,,
 2021-07-24 04:13:05,32379.24,,,,
 2021-07-24 04:13:12,32354.07,,,,
 2021-07-24 04:13:18,32334.53,,,,
 2021-07-24 04:13:25,32334.52,,,,
 2021-07-24 04:13:32,32344.71,,,,
 2021-07-24 04:13:38,32397.86,,,,
 2021-07-24 04:13:45,32402.23,,,,
 2021-07-24 04:13:51,32407.77,,,,
 2021-07-24 04:13:57,32384.45,,,,
 2021-07-24 04:14:04,32388.92,,,,
 2021-07-24 04:14:10,32375.29,,,,
 2021-07-24 04:14:17,32388.90,,,,
 2021-07-24 04:14:23,32394.39,,,,
 2021-07-24 04:14:30,32385.34,,,,
 2021-07-24 04:14:36,32384.31,,,,
 2021-07-24 04:14:42,32384.56,,,,
 2021-07-24 04:14:49,32385.34,,,,
 2021-07-24 04:14:55,32383.51,,,,
 2021-07-24 04:15:01,32394.37,,,,
 2021-07-24 04:15:08,32393.49,,,,
 2021-07-24 04:15:14,32376.82,,,,
 2021-07-24 04:15:21,32369.78,,,,
 2021-07-24 04:15:27,32368.12,,,,
 2021-07-24 04:15:33,32369.15,,,,
 2021-07-24 04:15:40,32375.91,,,,
 2021-07-24 04:15:47,32384.72,,,,
 2021-07-24 04:15:54,32393.48,,,,
 2021-07-24 04:16:00,32393.47,,,,
 2021-07-24 04:16:06,32388.12,,,,
 2021-07-24 04:16:13,32394.76,,,,
 2021-07-24 04:16:19,32400.00,,,,
 2021-07-24 04:16:26,32413.65,,,,
 2021-07-24 04:16:32,32415.60,,,,
 2021-07-24 04:16:39,32422.26,,,,
 2021-07-24 04:16:45,32417.41,,,,
 2021-07-24 04:16:51,32404.07,,,,
 2021-07-24 04:16:58,32419.99,,,,
 2021-07-24 04:17:04,32417.51,,,,
 2021-07-24 04:17:10,32411.26,,,,
 2021-07-24 04:17:17,32396.71,,,,
 2021-07-24 04:17:23,32392.38,,,,
 2021-07-24 04:17:30,32394.89,,,,
 2021-07-24 04:17:36,32398.99,,,,
 2021-07-24 04:17:42,32409.20,,,,
 2021-07-24 04:17:49,32404.99,,,,
 2021-07-24 04:17:55,32409.40,,,,
 2021-07-24 04:18:02,32402.94,,,,
 2021-07-24 04:18:08,32409.44,,,,
 2021-07-24 04:18:14,32415.01,,,,
 2021-07-24 04:18:21,32410.66,,,,
 2021-07-24 04:18:27,32409.43,,,,
 2021-07-24 04:18:34,32410.23,,,,
 2021-07-24 04:18:40,32407.33,,,,
 2021-07-24 04:18:46,32404.95,,,,
 2021-07-24 04:18:53,32408.60,,,,
 2021-07-24 04:18:59,32410.66,,,,
 2021-07-24 04:19:05,32412.45,,,,
 2021-07-24 04:19:12,32416.61,,,,
 2021-07-24 04:19:18,32426.19,,,,
 2021-07-24 04:19:25,32420.01,,,,
 2021-07-24 04:19:31,32423.64,,,,
 2021-07-24 04:19:37,32427.17,,,,
 2021-07-24 04:19:44,32429.72,,,,
 2021-07-24 04:19:50,32427.18,,,,
 2021-07-24 04:19:57,32428.14,,,,
 2021-07-24 04:20:03,32419.13,,,,
 2021-07-24 04:20:09,32419.12,,,,
 2021-07-24 04:20:16,32412.53,,,,
 2021-07-24 04:20:22,32408.82,,,,
 2021-07-24 04:20:29,32412.31,,,,
 2021-07-24 04:20:35,32419.04,,,,
 2021-07-24 04:20:41,32402.01,,,,
 2021-07-24 04:20:48,32393.09,,,,
 2021-07-24 04:20:54,32399.23,,,,
 2021-07-24 04:21:01,32398.85,,,,
 2021-07-24 04:21:07,32409.52,,,,
 2021-07-24 04:21:14,32412.90,,,,
 2021-07-24 04:21:20,32412.94,,,,
 2021-07-24 04:21:26,32413.63,,,,
 2021-07-24 04:21:33,32413.63,,,,
 2021-07-24 04:21:39,32413.21,,,,
 2021-07-24 04:21:46,32421.33,,,,
 2021-07-24 04:21:52,32421.49,,,,
 2021-07-24 04:21:58,32421.50,,,,
 2021-07-24 04:22:05,32424.94,,,,
 2021-07-24 04:22:11,32439.05,,,,
 2021-07-24 04:22:18,32428.01,,,,
 2021-07-24 04:22:24,32430.22,,,,
 2021-07-24 04:22:30,32432.31,,,,
 2021-07-24 04:22:37,32432.31,,,,
 2021-07-24 04:22:43,32442.08,,,,
 2021-07-24 04:22:50,32432.31,,,,
 2021-07-24 04:22:56,32433.38,,,,
 2021-07-24 04:23:02,32439.40,,,,
 2021-07-24 04:23:09,32438.12,,,,
 2021-07-24 04:23:15,32435.91,,,,
 2021-07-24 04:23:21,32435.42,,,,
 2021-07-24 04:23:28,32433.62,,,,
 2021-07-24 04:23:34,32432.33,,,,
 2021-07-24 04:23:41,32441.25,,,,
 2021-07-24 04:23:47,32432.77,,,,
 2021-07-24 04:23:54,32445.02,,,,
 2021-07-24 04:24:01,32440.40,,,,
 2021-07-24 04:24:07,32440.41,,,,
 2021-07-24 04:24:14,32424.48,,,,
 2021-07-24 04:24:20,32440.57,,,,
 2021-07-24 04:24:26,32440.00,,,,
 2021-07-24 04:24:33,32444.99,,,,
 2021-07-24 04:24:39,32435.33,,,,
 2021-07-24 04:24:46,32405.37,,,,
 2021-07-24 04:24:52,32414.55,,,,
 2021-07-24 04:24:58,32416.00,,,,
 2021-07-24 04:25:05,32409.64,,,,
 2021-07-24 04:25:11,32408.00,,,,
 2021-07-24 04:25:18,32407.32,,,,
 2021-07-24 04:25:24,32406.10,,,,
 2021-07-24 04:25:30,32407.33,,,,
 2021-07-24 04:25:37,32407.29,,,,
 2021-07-24 04:25:43,32398.82,,,,
 2021-07-24 04:25:50,32375.95,,,,
 2021-07-24 04:25:56,32383.29,,,,
 2021-07-24 04:26:03,32391.77,,,,
 2021-07-24 04:26:09,32385.61,,,,
 2021-07-24 04:26:15,32381.37,,,,
 2021-07-24 04:26:22,32381.03,,,,
 2021-07-24 04:26:28,32390.92,,,,
 2021-07-24 04:26:35,32394.83,,,,
 2021-07-24 04:26:41,32390.54,,,,
 2021-07-24 04:26:47,32390.05,,,,
 2021-07-24 04:26:54,32392.91,,,,
 2021-07-24 04:27:00,32388.99,,,,
 2021-07-24 04:27:06,32387.51,,,,
 2021-07-24 04:27:13,32390.24,,,,
 2021-07-24 04:27:20,32386.22,,,,
 2021-07-24 04:27:26,32391.43,,,,
 2021-07-24 04:27:32,32392.91,,,,
 2021-07-24 04:27:39,32392.92,,,,
 2021-07-24 04:27:45,32400.00,,,,
 2021-07-24 04:27:52,32393.30,,,,
 2021-07-24 04:27:58,32397.85,,,,
 2021-07-24 04:28:05,32387.08,,,,
 2021-07-24 04:28:11,32389.06,,,,
 2021-07-24 04:28:17,32379.76,,,,
 2021-07-24 04:28:24,32379.74,,,,
 2021-07-24 04:28:30,32375.63,,,,
 2021-07-24 04:28:37,32371.45,,,,
 2021-07-24 04:28:43,32371.96,,,,
 2021-07-24 04:28:49,32372.59,,,,
 2021-07-24 04:28:56,32376.13,,,,
 2021-07-24 04:29:02,32369.60,,,,
 2021-07-24 04:29:09,32360.44,,,,
 2021-07-24 04:29:15,32360.01,,,,
 2021-07-24 04:29:22,32363.48,,,,
 2021-07-24 04:29:28,32366.66,,,,
 2021-07-24 04:29:34,32363.63,,,,
 2021-07-24 04:29:41,32363.62,,,,
 2021-07-24 04:29:47,32359.48,,,,
 2021-07-24 04:29:53,32359.47,,,,
 2021-07-24 04:30:00,32363.49,,,,
 2021-07-24 04:30:07,32370.00,,,,
 2021-07-24 04:30:13,32371.21,,,,
 2021-07-24 04:30:20,32378.58,,,,
 2021-07-24 04:30:26,32383.86,,,,
 2021-07-24 04:30:32,32389.50,,,,
 2021-07-24 04:30:39,32375.51,,,,
 2021-07-24 04:30:45,32386.95,,,,
 2021-07-24 04:30:52,32378.01,,,,
 2021-07-24 04:30:58,32381.06,,,,
 2021-07-24 04:31:05,32380.28,,,,
 2021-07-24 04:31:11,32388.00,,,,
 2021-07-24 04:31:18,32386.21,,,,
 2021-07-24 04:31:24,32385.56,,,,
 2021-07-24 04:31:30,32384.73,,,,
 2021-07-24 04:31:37,32387.99,,,,
 2021-07-24 04:31:43,32396.97,,,,
 2021-07-24 04:31:50,32386.08,,,,
 2021-07-24 04:31:56,32386.55,,,,
 2021-07-24 04:32:03,32386.09,,,,
 2021-07-24 04:32:09,32377.61,,,,
 2021-07-24 04:32:15,32370.00,,,,
 2021-07-24 04:32:22,32373.91,,,,
 2021-07-24 04:32:28,32375.66,,,,
 2021-07-24 04:32:35,32376.08,,,,
 2021-07-24 04:32:41,32376.09,,,,
 2021-07-24 04:32:48,32379.81,,,,
 2021-07-24 04:32:54,32373.43,,,,
 2021-07-24 04:33:00,32352.59,,,,
 2021-07-24 04:33:07,32355.05,,,,
 2021-07-24 04:33:13,32357.55,,,,
 2021-07-24 04:33:20,32360.00,,,,
 2021-07-24 04:33:26,32356.06,,,,
 2021-07-24 04:33:33,32362.09,,,,
 2021-07-24 04:33:39,32354.75,,,,
 2021-07-24 04:33:46,32352.38,,,,
 2021-07-24 04:33:52,32352.11,,,,
 2021-07-24 04:33:58,32354.64,,,,
 2021-07-24 04:34:05,32352.43,,,,
 2021-07-24 04:34:11,32350.02,,,,
 2021-07-24 04:34:18,32356.11,,,,
 2021-07-24 04:34:24,32361.91,,,,
 2021-07-24 04:34:30,32368.00,,,,
 2021-07-24 04:34:37,32359.89,,,,
 2021-07-24 04:34:43,32362.94,,,,
 2021-07-24 04:34:50,32362.20,,,,
 2021-07-24 04:34:56,32362.01,,,,
 2021-07-24 04:35:02,32365.84,,,,
 2021-07-24 04:35:09,32377.57,,,,
 2021-07-24 04:35:15,32408.02,,,,
 2021-07-24 04:35:22,32397.10,,,,
 2021-07-24 04:35:28,32384.53,,,,
 2021-07-24 04:35:35,32396.35,,,,
 2021-07-24 04:35:41,32397.12,,,,
 2021-07-24 04:35:48,32393.18,,,,
 2021-07-24 04:35:54,32404.13,,,,
 2021-07-24 04:36:00,32405.89,,,,
 2021-07-24 04:36:07,32400.01,,,,
 2021-07-24 04:36:13,32401.29,,,,
 2021-07-24 04:36:20,32396.34,,,,
 2021-07-24 04:36:26,32403.98,,,,
 2021-07-24 04:36:32,32398.61,,,,
 2021-07-24 04:36:39,32399.07,,,,
 2021-07-24 04:36:45,32402.61,,,,
 2021-07-24 04:36:52,32402.60,,,,
 2021-07-24 04:36:58,32402.01,,,,
 2021-07-24 04:37:04,32403.77,,,,
 2021-07-24 04:37:11,32415.60,,,,
 2021-07-24 04:37:17,32422.20,,,,
 2021-07-24 04:37:24,32416.61,,,,
 2021-07-24 04:37:30,32422.52,,,,
 2021-07-24 04:37:37,32429.43,,,,
 2021-07-24 04:37:43,32420.13,,,,
 2021-07-24 04:37:50,32420.21,,,,
 2021-07-24 04:37:56,32414.67,,,,
 2021-07-24 04:38:02,32410.10,,,,
 2021-07-24 04:38:09,32405.31,,,,
 2021-07-24 04:38:15,32404.34,,,,
 2021-07-24 04:38:22,32401.01,,,,
 2021-07-24 04:38:28,32402.73,,,,
 2021-07-24 04:38:35,32400.38,,,,
 2021-07-24 04:38:41,32389.01,,,,
 2021-07-24 04:38:48,32379.25,,,,
 2021-07-24 04:38:54,32381.45,,,,
 2021-07-24 04:39:00,32383.93,,,,
 2021-07-24 04:39:07,32374.00,,,,
 2021-07-24 04:39:13,32381.91,,,,
 2021-07-24 04:39:20,32377.12,,,,
 2021-07-24 04:39:26,32379.05,,,,
 2021-07-24 04:39:32,32380.18,,,,
 2021-07-24 04:39:39,32386.60,,,,
 2021-07-24 04:39:45,32393.66,,,,
 2021-07-24 04:39:52,32392.27,,,,
 2021-07-24 04:39:58,32388.25,,,,
 2021-07-24 04:40:04,32384.81,,,,
 2021-07-24 04:40:11,32381.96,,,,
 2021-07-24 04:40:17,32386.38,,,,
 2021-07-24 04:40:24,32394.62,,,,
 2021-07-24 04:40:30,32395.69,,,,
 2021-07-24 04:40:36,32394.63,,,,
 2021-07-24 04:40:43,32396.98,,,,
 2021-07-24 04:40:49,32398.00,,,,
 2021-07-24 04:40:56,32396.01,,,,
 2021-07-24 04:41:02,32399.38,,,,
 2021-07-24 04:41:09,32406.46,,,,
 2021-07-24 04:41:15,32399.13,,,,
 2021-07-24 04:41:22,32403.27,,,,
 2021-07-24 04:41:28,32411.62,,,,
 2021-07-24 04:41:34,32409.10,,,,
 2021-07-24 04:41:41,32403.63,,,,
 2021-07-24 04:41:47,32408.03,,,,
 2021-07-24 04:41:54,32404.00,,,,
 2021-07-24 04:42:00,32402.69,,,,
 2021-07-24 04:42:07,32408.77,,,,
 2021-07-24 04:42:13,32415.21,,,,
 2021-07-24 04:42:19,32413.45,,,,
 2021-07-24 04:42:26,32409.12,,,,
 2021-07-24 04:42:32,32407.42,,,,
 2021-07-24 04:42:39,32393.83,,,,
 2021-07-24 04:42:45,32393.83,,,,
 2021-07-24 04:42:51,32404.25,,,,
 2021-07-24 04:42:58,32405.47,,,,
 2021-07-24 04:43:04,32405.03,,,,
 2021-07-24 04:43:11,32406.60,,,,
 2021-07-24 04:43:17,32401.99,,,,
 2021-07-24 04:43:23,32402.00,,,,
 2021-07-24 04:43:30,32401.99,,,,
 2021-07-24 04:43:36,32401.00,,,,
 2021-07-24 04:43:43,32408.00,,,,
 2021-07-24 04:43:49,32405.80,,,,
 2021-07-24 04:43:55,32405.81,,,,
 2021-07-24 04:44:02,32406.38,,,,
 2021-07-24 04:44:09,32393.84,,,,
 2021-07-24 04:44:15,32393.85,,,,
 2021-07-24 04:44:22,32393.77,,,,
 2021-07-24 04:44:28,32384.30,,,,
 2021-07-24 04:44:34,32390.53,,,,
 2021-07-24 04:44:41,32382.25,,,,
 2021-07-24 04:44:47,32383.95,,,,
